"protocol","pdu_size","dest_tcp","dest_udp","flag_tcp","conn_in_enc_timed","conn_ou_enc_timed","conn_in_enc_count","conn_ou_enc_count","conn_in_tsize","conn_ou_tsize","conn_in_asize","conn_ou_asize","conn_in_rateps","conn_ou_rateps","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.network.Ip4.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)_enc_rateps","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_timed","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_count","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_tsize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_asize","subject(org.jnetpcap.protocol.network.Ip4.source,org.jnetpcap.protocol.tcpip.Tcp.source,org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)_enc_rateps","attack"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","0","1","74","74.0","1.0","0","1","74","74.0","1.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","993158000","2","148","74.0","2.0","993158000","2","148","74.0","2.0","null","null","null","null","null","993158000","2","148","74.0","2.0","993158000","2","148","74.0","2.0","null","null","null","null","null","993158000","2","148","74.0","2.0","993158000","2","148","74.0","2.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","993102000","2","148","74.0","2.0","993102000","2","148","74.0","2.0","null","null","null","null","null","993102000","2","148","74.0","2.0","993102000","2","148","74.0","2.0","null","null","null","null","null","993102000","2","148","74.0","2.0","993102000","2","148","74.0","2.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1052612000","3","222","74.0","3.0","1052612000","3","222","74.0","3.0","null","null","null","null","null","1052612000","3","222","74.0","3.0","1052612000","3","222","74.0","3.0","null","null","null","null","null","1052612000","3","222","74.0","3.0","1052612000","3","222","74.0","3.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1060393000","3","222","74.0","3.0","1060393000","3","222","74.0","3.0","null","null","null","null","null","1060393000","3","222","74.0","3.0","1060393000","3","222","74.0","3.0","null","null","null","null","null","1060393000","3","222","74.0","3.0","1060393000","3","222","74.0","3.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","967376000","4","296","74.0","2.0","967376000","4","296","74.0","2.0","null","null","null","null","null","967376000","4","296","74.0","2.0","967376000","4","296","74.0","2.0","null","null","null","null","null","967376000","4","296","74.0","2.0","967376000","4","296","74.0","2.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","959665000","4","296","74.0","2.0","959665000","4","296","74.0","2.0","null","null","null","null","null","959665000","4","296","74.0","2.0","959665000","4","296","74.0","2.0","null","null","null","null","null","959665000","4","296","74.0","2.0","959665000","4","296","74.0","2.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1083526000","5","370","74.0","1.6666666666666667","1083526000","5","370","74.0","1.6666666666666667","null","null","null","null","null","1083526000","5","370","74.0","1.6666666666666667","1083526000","5","370","74.0","1.6666666666666667","null","null","null","null","null","1083526000","5","370","74.0","1.6666666666666667","1083526000","5","370","74.0","1.6666666666666667","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","51053000","7","1318","188.0","1.75","1083521000","5","370","74.0","1.25","null","null","null","null","null","51053000","7","1318","188.0","1.75","1083521000","5","370","74.0","1.25","null","null","null","null","null","51053000","7","1318","188.0","1.75","1083521000","5","370","74.0","1.25","null","null","null","null","null","true"
"Tcp","62","80","null","2","15001000","812000","2","9","124","3723","62.0","413.0","2.0","9.0","217196000","9","1346","149.0","2.25","217196000","4","976","244.0","4.0","0","1","62","62.0","1.0","145000","8","897","112.0","2.0","217196000","4","976","244.0","4.0","0","1","62","62.0","1.0","145000","8","897","112.0","2.0","145000","3","527","175.0","3.0","0","1","62","62.0","1.0","false"
"Tcp","62","1436","null","18","26215000","812000","5","9","1475","3723","295.0","413.0","5.0","9.0","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","26215000","812000","5","9","1475","3723","295.0","413.0","5.0","9.0","180000","10","1408","140.0","2.5","217196000","4","976","244.0","4.0","null","null","null","null","null","180000","10","1408","140.0","2.5","180000","5","1038","207.0","5.0","null","null","null","null","null","217196000","9","1346","149.0","2.25","217196000","4","976","244.0","4.0","null","null","null","null","null","true"
"Http","405","80","null","24","190981000","812000","6","9","1924","3723","320.0","413.0","6.0","9.0","180000","10","1408","140.0","2.5","217196000","4","976","244.0","4.0","null","null","null","null","null","180000","10","1408","140.0","2.5","180000","5","1038","207.0","5.0","null","null","null","null","null","180000","10","1408","140.0","2.5","217196000","4","976","244.0","4.0","null","null","null","null","null","true"
"Http","886","1436","null","24","190981000","812000","6","9","1924","3723","320.0","413.0","6.0","9.0","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","51053000","7","1318","188.0","1.75","51053000","2","948","474.0","2.0","null","null","null","null","null","true"
"Http","449","80","null","24","190981000","812000","6","9","1924","3723","320.0","413.0","6.0","9.0","94000","11","1470","133.0","2.75","217196000","4","976","244.0","4.0","null","null","null","null","null","180000","10","1408","140.0","2.5","180000","5","1038","207.0","5.0","null","null","null","null","null","180000","10","1408","140.0","2.5","217196000","4","976","244.0","4.0","null","null","null","null","null","true"
"Tcp","62","80","null","2","-1","190904000","1","9","62","5075","62.0","563.0","1.0","9.0","94000","11","1470","133.0","2.75","0","1","62","62.0","1.0","0","1","62","62.0","1.0","94000","11","1470","133.0","2.75","94000","6","1100","183.0","6.0","94000","3","186","62.0","3.0","180000","10","1408","140.0","2.5","0","1","62","62.0","1.0","0","1","62","62.0","1.0","false"
"Tcp","62","80","null","2","-1","220748000","1","6","62","2054","62.0","342.0","1.0","6.0","94000","11","1470","133.0","2.75","0","1","62","62.0","1.0","0","1","62","62.0","1.0","94000","11","1470","133.0","2.75","94000","6","1100","183.0","6.0","94000","3","186","62.0","3.0","94000","11","1470","133.0","2.75","0","1","62","62.0","1.0","0","1","62","62.0","1.0","false"
"Tcp","62","1437","null","18","16777000","190904000","2","9","124","5075","62.0","563.0","2.0","9.0","75000","9","1442","160.0","1.8","75000","4","1072","268.0","4.0","null","null","null","null","null","75000","9","1442","160.0","1.8","0","1","62","62.0","1.0","null","null","null","null","null","207938000","8","1380","172.0","1.6","0","1","62","62.0","1.0","null","null","null","null","null","true"
"Tcp","62","1438","null","18","16758000","220748000","2","6","124","2054","62.0","342.0","2.0","6.0","52000","10","2956","295.0","2.0","52000","5","2586","517.0","5.0","null","null","null","null","null","75000","9","1442","160.0","1.8","0","1","62","62.0","1.0","null","null","null","null","null","75000","9","1442","160.0","1.8","0","1","62","62.0","1.0","null","null","null","null","null","true"
"Http","1514","1436","null","16","17084000","812000","7","9","3438","3723","491.0","413.0","7.0","9.0","31000","11","3181","289.0","2.2","31000","6","2811","468.0","6.0","null","null","null","null","null","31000","11","3181","289.0","2.2","208065000","3","2462","820.0","3.0","null","null","null","null","null","52000","10","2956","295.0","2.0","208065000","3","2462","820.0","3.0","null","null","null","null","null","true"
"Tcp","225","1436","null","24","31000","812000","8","9","3663","3723","457.0","413.0","8.0","9.0","31000","11","3181","289.0","2.2","31000","6","2811","468.0","6.0","null","null","null","null","null","31000","11","3181","289.0","2.2","31000","4","2687","671.0","4.0","null","null","null","null","null","31000","11","3181","289.0","2.2","31000","4","2687","671.0","4.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","29284000","190904000","3","9","184","5075","61.0","563.0","3.0","9.0","109000","13","1590","122.0","2.6","46061000","2","122","61.0","2.0","null","null","null","null","null","109000","13","1590","122.0","2.6","109000","8","1220","152.0","8.0","null","null","null","null","null","45967000","12","1530","127.0","2.4","46061000","2","122","61.0","2.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","29318000","220748000","3","6","184","2054","61.0","342.0","3.0","6.0","61000","14","1650","117.0","2.8","46076000","2","122","61.0","2.0","null","null","null","null","null","109000","13","1590","122.0","2.6","109000","8","1220","152.0","8.0","null","null","null","null","null","109000","13","1590","122.0","2.6","46076000","2","122","61.0","2.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","29296000","812000","9","9","3723","3723","413.0","413.0","9.0","9.0","596000","15","2100","140.0","3.0","46411000","5","1036","207.0","5.0","null","null","null","null","null","596000","15","2100","140.0","3.0","596000","10","1730","173.0","10.0","null","null","null","null","null","61000","14","1650","117.0","2.8","46411000","5","1036","207.0","5.0","null","null","null","null","null","true"
"Http","450","80","null","24","657000","220748000","4","6","634","2054","158.0","342.0","4.0","6.0","15361000","16","2549","159.0","3.2","657000","3","572","190.0","3.0","null","null","null","null","null","596000","15","2100","140.0","3.0","596000","10","1730","173.0","10.0","null","null","null","null","null","596000","15","2100","140.0","3.0","657000","3","572","190.0","3.0","null","null","null","null","null","true"
"Http","449","80","null","24","16127000","190904000","4","9","633","5075","158.0","563.0","4.0","9.0","15361000","16","2549","159.0","3.2","16127000","3","571","190.0","3.0","null","null","null","null","null","15361000","16","2549","159.0","3.2","15361000","11","2179","198.0","11.0","null","null","null","null","null","15361000","16","2549","159.0","3.2","16127000","3","571","190.0","3.0","null","null","null","null","null","true"
"Http","1514","1437","null","16","111775000","190904000","5","9","2147","5075","429.0","563.0","5.0","9.0","49000","13","6209","477.0","2.6","49000","8","5839","729.0","8.0","null","null","null","null","null","157028000","12","4695","391.0","2.4","157186000","2","1576","788.0","2.0","null","null","null","null","null","157028000","12","4695","391.0","2.4","157186000","2","1576","788.0","2.0","null","null","null","null","null","true"
"Tcp","1514","1437","null","16","49000","190904000","6","9","3661","5075","610.0","563.0","6.0","9.0","29000","14","7569","540.0","2.8","29000","9","7199","799.0","9.0","null","null","null","null","null","29000","14","7569","540.0","2.8","49000","3","3090","1030.0","3.0","null","null","null","null","null","49000","13","6209","477.0","2.6","49000","3","3090","1030.0","3.0","null","null","null","null","null","true"
"Http","1360","1438","null","24","127214000","220748000","5","6","1994","2054","398.0","342.0","5.0","6.0","29000","14","7569","540.0","2.8","29000","9","7199","799.0","9.0","null","null","null","null","null","29000","14","7569","540.0","2.8","157189000","2","1422","711.0","2.0","null","null","null","null","null","29000","14","7569","540.0","2.8","157189000","2","1422","711.0","2.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","42134000","190904000","7","9","3721","5075","531.0","563.0","7.0","9.0","153958000","17","2609","153.0","3.4","153958000","4","631","157.0","4.0","null","null","null","null","null","153958000","17","2609","153.0","3.4","153958000","12","2239","186.0","12.0","null","null","null","null","null","153958000","17","2609","153.0","3.4","153958000","4","631","157.0","4.0","null","null","null","null","null","true"
"Tcp","1294","1437","null","24","765000","190904000","8","9","5015","5075","626.0","563.0","8.0","9.0","42870000","15","8863","590.0","3.0","42870000","10","8493","849.0","10.0","null","null","null","null","null","42870000","15","8863","590.0","3.0","42899000","4","4384","1096.0","4.0","null","null","null","null","null","42870000","15","8863","590.0","3.0","42899000","4","4384","1096.0","4.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","212559000","190904000","9","9","5075","5075","563.0","563.0","9.0","9.0","8114000","19","2729","143.0","3.8","213324000","5","691","138.0","5.0","null","null","null","null","null","213324000","18","2669","148.0","3.6","213324000","13","2299","176.0","13.0","null","null","null","null","null","213324000","18","2669","148.0","3.6","213324000","5","691","138.0","5.0","null","null","null","null","null","true"
"Tcp","60","80","null","16","263543000","220748000","6","6","2054","2054","342.0","342.0","6.0","6.0","31010000","20","2803","140.0","4.0","390757000","4","632","158.0","4.0","null","null","null","null","null","31010000","20","2803","140.0","4.0","8114000","14","2359","168.0","14.0","null","null","null","null","null","31010000","20","2803","140.0","4.0","390757000","4","632","158.0","4.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","31010000","20","2803","140.0","4.0","910152000","6","444","74.0","1.2","null","null","null","null","null","31010000","20","2803","140.0","4.0","910152000","6","444","74.0","1.2","null","null","null","null","null","31010000","20","2803","140.0","4.0","910152000","6","444","74.0","1.2","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","267447000","16","8937","558.0","3.2","925558000","6","444","74.0","1.2","null","null","null","null","null","267447000","16","8937","558.0","3.2","925558000","6","444","74.0","1.2","null","null","null","null","null","267447000","16","8937","558.0","3.2","925558000","6","444","74.0","1.2","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1017067000","21","2877","137.0","3.5","1017067000","7","518","74.0","1.1666666666666667","null","null","null","null","null","1017067000","21","2877","137.0","3.5","1017067000","7","518","74.0","1.1666666666666667","null","null","null","null","null","1017067000","21","2877","137.0","3.5","1017067000","7","518","74.0","1.1666666666666667","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1001662000","17","9011","530.0","2.8333333333333335","1001662000","7","518","74.0","1.1666666666666667","null","null","null","null","null","1001662000","17","9011","530.0","2.8333333333333335","1001662000","7","518","74.0","1.1666666666666667","null","null","null","null","null","1001662000","17","9011","530.0","2.8333333333333335","1001662000","7","518","74.0","1.1666666666666667","null","null","null","null","null","true"
"Http","459","80","null","24","1903225000","1930564000","10","10","4182","4182","418.0","418.0","10.0","10.0","463795000","22","3336","151.0","3.6666666666666665","1903225000","6","1495","249.0","6.0","null","null","null","null","null","463795000","22","3336","151.0","3.6666666666666665","1511872000","15","2818","187.0","15.0","null","null","null","null","null","463795000","22","3336","151.0","3.6666666666666665","1903225000","6","1495","249.0","6.0","null","null","null","null","null","true"
"Tcp","60","1436","null","16","129325000","130282000","11","11","4242","4242","385.0","385.0","5.5","5.5","592761000","18","9071","503.0","3.0","1861870000","11","8553","777.0","11.0","null","null","null","null","null","592761000","18","9071","503.0","3.0","2061846000","5","2747","549.0","5.0","null","null","null","null","null","592761000","18","9071","503.0","3.0","2061846000","5","2747","549.0","5.0","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","543416000","23","3410","148.0","3.8333333333333335","1007211000","8","592","74.0","1.3333333333333333","null","null","null","null","null","543416000","23","3410","148.0","3.8333333333333335","1007211000","8","592","74.0","1.3333333333333333","null","null","null","null","null","543416000","23","3410","148.0","3.8333333333333335","1007211000","8","592","74.0","1.3333333333333333","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","414464000","19","9145","481.0","3.1666666666666665","1007225000","8","592","74.0","1.3333333333333333","null","null","null","null","null","414464000","19","9145","481.0","3.1666666666666665","1007225000","8","592","74.0","1.3333333333333333","null","null","null","null","null","414464000","19","9145","481.0","3.1666666666666665","1007225000","8","592","74.0","1.3333333333333333","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","992962000","24","3484","145.0","3.4285714285714284","992962000","9","666","74.0","1.2857142857142858","null","null","null","null","null","992962000","24","3484","145.0","3.4285714285714284","992962000","9","666","74.0","1.2857142857142858","null","null","null","null","null","992962000","24","3484","145.0","3.4285714285714284","992962000","9","666","74.0","1.2857142857142858","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","992905000","20","9219","460.0","2.857142857142857","992905000","9","666","74.0","1.2857142857142858","null","null","null","null","null","992905000","20","9219","460.0","2.857142857142857","992905000","9","666","74.0","1.2857142857142858","null","null","null","null","null","992905000","20","9219","460.0","2.857142857142857","992905000","9","666","74.0","1.2857142857142858","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1000090000","25","3558","142.0","3.125","1000090000","10","740","74.0","1.25","null","null","null","null","null","1000090000","25","3558","142.0","3.125","1000090000","10","740","74.0","1.25","null","null","null","null","null","1000090000","25","3558","142.0","3.125","1000090000","10","740","74.0","1.25","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","1000092000","21","9293","442.0","2.625","1000092000","10","740","74.0","1.25","null","null","null","null","null","1000092000","21","9293","442.0","2.625","1000092000","10","740","74.0","1.25","null","null","null","null","null","1000092000","21","9293","442.0","2.625","1000092000","10","740","74.0","1.25","null","null","null","null","null","true"
"Tcp","60","80","null","17","4584323000","32565000","7","10","2114","2294","302.0","229.0","1.75","2.5","112000","27","3678","136.0","3.0","4584323000","5","692","138.0","1.25","null","null","null","null","null","112000","27","3678","136.0","3.0","112000","17","2938","172.0","4.25","null","null","null","null","null","112000","27","3678","136.0","3.0","4584323000","5","692","138.0","1.25","null","null","null","null","null","true"
"Tcp","60","80","null","17","4592549000","32561000","10","13","5135","5315","513.0","408.0","2.5","3.25","112000","27","3678","136.0","3.0","4592549000","6","751","125.0","1.5","null","null","null","null","null","112000","27","3678","136.0","3.0","112000","17","2938","172.0","4.25","null","null","null","null","null","112000","27","3678","136.0","3.0","4592549000","6","751","125.0","1.5","null","null","null","null","null","true"
"Tcp","60","1438","null","16","1073000","32565000","8","10","2174","2294","271.0","229.0","2.0","2.5","49000","23","9413","409.0","2.5555555555555554","49000","13","8673","667.0","3.25","null","null","null","null","null","49000","23","9413","409.0","2.5555555555555554","4848939000","3","1482","494.0","0.75","null","null","null","null","null","49000","23","9413","409.0","2.5555555555555554","4848939000","3","1482","494.0","0.75","null","null","null","null","null","true"
"Tcp","60","1437","null","16","1010000","32561000","11","13","5195","5315","472.0","408.0","2.75","3.25","27000","24","9473","394.0","2.6666666666666665","27000","14","8733","623.0","2.8","null","null","null","null","null","27000","24","9473","394.0","2.6666666666666665","4806118000","5","4444","888.0","1.25","null","null","null","null","null","49000","23","9413","409.0","2.5555555555555554","4806118000","5","4444","888.0","1.25","null","null","null","null","null","true"
"Tcp","60","1438","null","17","76000","32565000","9","10","2234","2294","248.0","229.0","2.25","2.5","26000","25","9533","381.0","2.7777777777777777","26000","15","8793","586.0","3.0","null","null","null","null","null","26000","25","9533","381.0","2.7777777777777777","76000","4","1542","385.0","1.0","null","null","null","null","null","26000","25","9533","381.0","2.7777777777777777","76000","4","1542","385.0","1.0","null","null","null","null","null","true"
"Tcp","60","1437","null","17","53000","32561000","12","13","5255","5315","437.0","408.0","3.0","3.25","26000","25","9533","381.0","2.7777777777777777","26000","15","8793","586.0","3.0","null","null","null","null","null","26000","25","9533","381.0","2.7777777777777777","53000","6","4504","750.0","1.5","null","null","null","null","null","26000","25","9533","381.0","2.7777777777777777","53000","6","4504","750.0","1.5","null","null","null","null","null","true"
"Tcp","60","80","null","16","35820000","32565000","10","10","2294","2294","229.0","229.0","2.5","2.5","113000","29","3798","130.0","3.2222222222222223","36969000","6","752","125.0","1.5","null","null","null","null","null","113000","29","3798","130.0","3.2222222222222223","36857000","18","2998","166.0","3.6","null","null","null","null","null","36857000","28","3738","133.0","3.111111111111111","36969000","6","752","125.0","1.5","null","null","null","null","null","true"
"Tcp","60","80","null","16","35907000","32561000","13","13","5315","5315","408.0","408.0","3.25","3.25","427017000","30","3872","129.0","3.3333333333333335","36970000","7","811","115.0","1.75","null","null","null","null","null","427017000","30","3872","129.0","3.3333333333333335","113000","19","3058","160.0","3.8","null","null","null","null","null","113000","29","3798","130.0","3.2222222222222223","36970000","7","811","115.0","1.75","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","427017000","30","3872","129.0","3.3333333333333335","1000082000","11","814","74.0","1.2222222222222223","null","null","null","null","null","427017000","30","3872","129.0","3.3333333333333335","1000082000","11","814","74.0","1.2222222222222223","null","null","null","null","null","427017000","30","3872","129.0","3.3333333333333335","1000082000","11","814","74.0","1.2222222222222223","null","null","null","null","null","true"
"Icmp","74","null","null","null","null","null","null","null","null","null","null","null","null","null","463278000","26","9607","369.0","2.888888888888889","1000118000","11","814","74.0","1.2222222222222223","null","null","null","null","null","463278000","26","9607","369.0","2.888888888888889","1000118000","11","814","74.0","1.2222222222222223","null","null","null","null","null","463278000","26","9607","369.0","2.888888888888889","1000118000","11","814","74.0","1.2222222222222223","null","null","null","null","null","true"
"Http","1514","1436","null","16","4082730000","11510000","12","16","5756","8944","479.0","559.0","2.0","2.6666666666666665","53000","28","12635","451.0","2.8","53000","17","11821","695.0","2.8333333333333335","null","null","null","null","null","53000","28","12635","451.0","2.8","53000","7","5775","825.0","1.1666666666666667","null","null","null","null","null","53000","28","12635","451.0","2.8","4082730000","6","4261","710.0","1.0","null","null","null","null","null","true"
"Tcp","1514","1436","null","16","53000","11510000","13","16","7270","8944","559.0","559.0","2.1666666666666665","2.6666666666666665","28000","29","14149","487.0","2.9","28000","18","13335","740.0","3.0","null","null","null","null","null","53000","28","12635","451.0","2.8","53000","7","5775","825.0","1.1666666666666667","null","null","null","null","null","53000","28","12635","451.0","2.8","53000","7","5775","825.0","1.1666666666666667","null","null","null","null","null","true"
